url,title
https://www.youtube.com/watch?v=cHZLXZNfvK4,Lock Synchronization - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=OVA_9Qg50Xw,Implementing Lock - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zr0ZntAOhV0,Atomic Instructions Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=mQn5OJq-8wQ,Atomic Instructions Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=5m4NlVwtIC0,Atomic Instructions - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=splCWPRlusI,Test And Set Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=8Rz7YkSA2fk,Test And Set Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pV-Cz6d6jJk,Atomic Instructions 2 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fuHwmyZXnPA,Load Linked Store Conditional - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pcNCw8iAp8A,How is LL SC Atomic - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=1hMcNiuBZ6I,LL SC Lock Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=vILzpoVrP9U,LL SC Lock Quiz Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=JS88digI8iQ,Locks and Performance - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=cbZsJwMJulk,Test and Atomic OP Lock - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=08f6Cjh3Xdg,Test and Atomic OP Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=0PSho2Ga1n0,Test and Atomic OP Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=Z7h-HT1_G80,Unlock Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=D8C6cHWuyLI,Unlock Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=A5KTIi3o7Fw,Barrier Synchronization - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fIMaF0j3FvU,Simple Barrier Implementation - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=H7VKfiQwT5g,Simple Barrier Implementation Doesn't Work - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=WtT95ucTIKg,Simple Barrier Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=4Ed9hoWC8BQ,Simple Barrier Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=xkpNYZIPTR4,Reusable Barrier - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=qV05UQFb1cQ,Synchronization Outro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fT4DJcNCisM,Consistency Intro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=fwOHPza2wJE,Memory Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uh8gF64345I,Consistency Matters - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=w7KLMeXrb70,Consistency Matters Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=4X-DciIfFcc,Consistency Matters Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=tJ-9Xk2C9YY,Why We Need Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=jyoZ5nVAjAU,Sequential Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=M_5GkAF950A,Simple Implementation of SC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=JtSg0ePcE44,Simple Implementation of SC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=lVvSa8tvxoI,Better Implementation of SC - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=1EmifogvkYg,Relaxed Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=GLNI9t3ThwI,Relaxed Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=wit9usqHKQs,MSYNC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=ej3lynHxSWE,MSYNC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=k6OdqErVKi8,Data Races and Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uoEcg2WkICI,Consistency Models - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=P9lKRvRMr1c,Consistency Outro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=gN9V2N9pLQY,Many Cores Intro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=O7-cS4DtNWg,Many Core Challenges - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=OArCsk3Dsxc,Network On Chip - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=i9mLruOH3gc,Mesh vs Bus Throughput Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=ZUGMxw0fsWk,Mesh vs Bus Thoughput Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=Q5zOnM6okdY,Many Core Challenges 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=czoZ-CC7C4k,Distributed LLC - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uoNGJT0RkwY,Distributed LLC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=B75_8PJGwsg,Distributed LLC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=J9rHEcX31lk,Many Core Challenges 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=okn2fY6hDzA,On Chip Directory - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=g1hfZO-dQZE,On Chip Directory Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=AVTxfLqHzZ0,On Chip Directory Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=SQszKDhpI_E,On Chip Directory 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=JovEzG6zJQQ,Many Core Challenges 3 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=CL-EvmEy4OA,Multi Core Power and Performance - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=wjbWEhC0QJg,Performance vs Number of Cores Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=5pjEiAhABKc,Performance vs Number of Cores Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=hNA5zjNgI5Q,No Parallelism to Boost Frequency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=xfX6uJ9Tshs,Many Core Challenges 4 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=V35SjyweAxQ,"SMT, Cores, Chips - Georgia Tech - HPCA: Part 6"
https://www.youtube.com/watch?v=9FAuBIWl4Iw,Many Core Challenges 5 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=LxnKw_IS0Cc,Many Cores Outro - Georgia Tech - HPCA: Part 6
